Query,Dimensione,Tempo della prima esecuzione (ms),Tempo di esecuzione medio (ms),Intervallo di confidenza inferiore (ms),Intervallo di confidenza superiore (ms)
Query 1,25%,41.99624061584473,2.268226941426595,2.1806448243013485,2.355809058551842
Query 2,25%,534.8520278930664,477.8511126836141,463.8488916759538,491.8533336912744
Query 3,25%,29.78682518005371,13.81088892618815,13.572306701081175,14.049471151295126
Query 4,25%,25.51722526550293,13.818120956420898,13.746427664896563,13.889814247945234
Query 1,50%,3.9606094360351562,3.595860799153646,3.5042249342424867,3.6874966640648053
Query 2,50%,907.1118831634521,869.6912924448649,855.0234185603931,884.3591663293366
Query 3,50%,14.054536819458008,11.729073524475098,11.524924787025093,11.933222261925103
Query 4,50%,23.444652557373047,11.640826861063639,11.217462943881475,12.064190778245802
Query 1,75%,6.28352165222168,5.74338436126709,5.431491945929566,6.055276776604614
Query 2,75%,1529.7629833221436,2958.6445331573486,240.68682891012895,5676.602237404568
Query 3,75%,19.156932830810547,16.251055399576824,16.011069333986313,16.491041465167335
Query 4,75%,18.45693588256836,16.676926612854004,16.5026274816351,16.85122574407291
Query 1,100%,7.647991180419922,7.222493489583333,7.13023321456834,7.3147537645983265
Query 2,100%,1978.6548614501953,1766.9409036636353,1734.1789959869882,1799.7028113402823
Query 3,100%,30.487060546875,24.720064798990887,24.62527971662004,24.814849881361734
Query 4,100%,50.586700439453125,27.54071553548177,27.437060887723618,27.64437018323992
